DATE,^SPX_CLOSE,^SPX_VOLUME,^DJI_CLOSE,^DJI_VOLUME,META_CLOSE,META_VOLUME,GPRD,FEARANDGREED
2022-08-23,4128.72998046875,3823520000,32909.58984375,251870000,161.11000061035156,18111800,145.3411865234375,57.42857142857144
2022-08-24,4140.77001953125,3583630000,32969.23046875,256900000,163.25999450683594,20891500,102.45054626464844,57.51428571428571
2022-08-25,4199.1201171875,3566870000,33291.78125,308530000,168.77999877929688,15550500,149.11880493164062,58.25714285714287
2022-08-26,4057.659912109375,3832750000,32283.400390625,352850000,161.77999877929688,24023600,108.25385284423828,55.74285714285714
2022-08-29,4030.610107421875,3396510000,32098.990234375,317820000,159.1699981689453,20052700,120.45700073242188,54.285714285714285
2022-08-30,3986.159912109375,3835860000,31790.869140625,317150000,157.16000366210938,19567900,115.27250671386719,49.800000000000004
2022-08-31,3955.0,4542490000,31510.4296875,392780000,162.92999267578125,40953000,97.74789428710938,52.08571428571429
2022-09-01,3966.85009765625,4152250000,31656.419921875,339360000,165.36000061035156,30145700,187.71217346191406,49.371428571428574
2022-09-02,3924.260009765625,3665850000,31318.439453125,306180000,160.32000732421875,22634200,84.12870788574219,42.457142857142856
2022-09-06,3908.18994140625,4127340000,31145.30078125,347320000,158.5399932861328,19339800,119.15711212158203,40.62857142857143
2022-09-07,3979.8701171875,3890320000,31581.279296875,345080000,160.38999938964844,16831200,124.28883361816406,39.62857142857143
2022-09-08,4006.179931640625,3966850000,31774.51953125,344340000,162.05999755859375,22530800,99.42936706542969,40.371428571428574
2022-09-09,4067.360107421875,3901940000,32151.7109375,310980000,169.14999389648438,22086800,94.32772064208984,43.8
2022-09-12,4110.41015625,3814200000,32381.33984375,339250000,168.9600067138672,23220400,111.95556640625,47.6
2022-09-13,3932.68994140625,4224550000,31104.970703125,428930000,153.1300048828125,44444100,132.26222229003906,36.62857142857143
2022-09-14,3946.010009765625,4293240000,31135.08984375,348670000,151.47000122070312,43064200,202.9320831298828,41.885714285714286
2022-09-15,3901.35009765625,4441830000,30961.8203125,345500000,149.5500030517578,34606300,95.6089096069336,40.65714285714286
2022-09-16,3873.330078125,7954650000,30822.419921875,627920000,146.2899932861328,40122800,127.40645599365234,35.285714285714285
2022-09-19,3899.889892578125,3766850000,31019.6796875,291200000,148.02000427246094,22169500,122.18487548828125,36.31428571428571
2022-09-20,3855.929931640625,4058050000,30706.23046875,317970000,146.08999633789062,23217400,109.77320098876953,36.114285714285714
2022-09-21,3789.929931640625,4078330000,30183.779296875,354960000,142.1199951171875,38338600,189.75428771972656,27.21428571428571
2022-09-22,3757.989990234375,4284600000,30076.6796875,335270000,142.82000732421875,34418500,225.8568878173828,24.48571428571429
2022-09-23,3693.22998046875,5144270000,29590.41015625,388200000,140.41000366210938,31710700,187.7991180419922,21.685714285714287
2022-09-26,3655.0400390625,4886140000,29260.810546875,369450000,136.3699951171875,30497000,163.0200653076172,17.62857142857143
2022-09-27,3647.2900390625,4577740000,29134.990234375,355460000,134.39999389648438,30826500,155.8855438232422,16.514285714285716
2022-09-28,3719.0400390625,4684850000,29683.740234375,436040000,141.61000061035156,32658500,202.5867919921875,17.02857142857143
2022-09-29,3640.469970703125,4681810000,29225.609375,388820000,136.41000366210938,38985400,156.9405975341797,13.257142857142858
2022-09-30,3585.6201171875,5645360000,28725.509765625,464260000,135.67999267578125,33166400,162.7410430908203,16.45714285714286
2022-10-03,3678.429931640625,4806680000,29490.890625,397830000,138.61000061035156,27723100,123.89524841308594,20.38571428571429
2022-10-04,3790.929931640625,5146580000,30316.3203125,375640000,140.27999877929688,34670700,164.21275329589844,27.88571428571429
2022-10-05,3783.280029296875,4293180000,30273.869140625,290610000,138.97999572753906,27979300,171.14932250976562,29.714285714285715
2022-10-06,3744.52001953125,4252100000,29926.939453125,306840000,139.07000732421875,36231100,202.70140075683594,23.142857142857142
2022-10-07,3639.659912109375,4449660000,29296.7890625,367950000,133.4499969482422,33214800,144.24093627929688,19.67142857142857
2022-10-10,3612.389892578125,3834320000,29202.880859375,315410000,133.7899932861328,24024000,193.3405303955078,19.4
2022-10-11,3588.840087890625,4759030000,29239.189453125,352920000,128.5399932861328,38481400,228.25112915039062,16.885714285714283
2022-10-12,3577.030029296875,4006830000,29210.849609375,304420000,127.5,34605200,181.95040893554688,15.942857142857145
2022-10-13,3669.909912109375,5021680000,30038.720703125,470260000,130.2899932861328,34325700,133.84112548828125,19.37142857142857
2022-10-14,3583.070068359375,4243030000,29634.830078125,379090000,126.76000213623047,23559400,147.22523498535156,16.45714285714286
2022-10-17,3677.949951171875,4352780000,30185.8203125,369820000,134.0399932861328,29612200,171.66856384277344,23.400000000000002
2022-10-18,3719.97998046875,4483740000,30523.80078125,387130000,132.8000030517578,25445000,128.9849395751953,28.800000000000004
2022-10-19,3695.159912109375,4223800000,30423.810546875,314030000,133.22999572753906,30691000,160.19326782226562,29.428571428571427
2022-10-20,3665.780029296875,4496620000,30333.58984375,333190000,131.52999877929688,26356300,159.91705322265625,39.08571428571429
2022-10-21,3752.75,5078020000,31082.560546875,418190000,130.00999450683594,46348600,174.34567260742188,43.74285714285715
2022-10-24,3797.340087890625,4747930000,31499.619140625,345040000,129.72000122070312,63563400,93.57535552978516,47.22857142857142
2022-10-25,3859.110107421875,4843120000,31836.740234375,336930000,137.50999450683594,38433200,139.72164916992188,51.371428571428574
2022-10-26,3830.60009765625,4817310000,31839.109375,430400000,129.82000732421875,82791500,133.39198303222656,53.800000000000004
2022-10-27,3807.300048828125,4687320000,32033.279296875,375720000,97.94000244140625,232316600,180.4924774169922,54.57142857142857
2022-10-28,3901.06005859375,4459410000,32861.80078125,495830000,99.19999694824219,95928300,203.68539428710938,57.114285714285714
2022-10-31,3871.97998046875,4820620000,32732.94921875,390890000,93.16000366210938,121361400,113.79048919677734,64.05714285714286
2022-11-01,3856.10009765625,4481210000,32653.19921875,323210000,95.19999694824219,110189600,136.88296508789062,63.51428571428572
2022-11-02,3759.68994140625,4899000000,32147.759765625,398430000,90.54000091552734,71821100,150.81610107421875,55.285714285714285
2022-11-03,3719.889892578125,4625290000,32001.25,354440000,88.91000366210938,60664000,186.55252075195312,55.51428571428572
2022-11-04,3770.550048828125,5400180000,32403.220703125,422370000,90.79000091552734,55638100,115.8915786743164,56.51428571428572
2022-11-07,3806.800048828125,4341620000,32827.0,336300000,96.72000122070312,81987300,139.72164916992188,59.65714285714286
2022-11-08,3828.110107421875,4607640000,33160.828125,335340000,96.47000122070312,52088300,225.73756408691406,57.94285714285714
2022-11-09,3748.570068359375,4645010000,32513.939453125,355200000,101.47000122070312,107677300,137.41021728515625,54.0
2022-11-10,3956.3701171875,5781260000,33715.37109375,480130000,111.87000274658203,80671000,98.15015411376953,60.34285714285714
2022-11-11,3992.929931640625,5593310000,33747.859375,427790000,113.0199966430664,59961700,111.09221649169922,63.74285714285713
2022-11-14,3957.25,4561930000,33536.69921875,354340000,114.22000122070312,53395000,188.92971801757812,62.68571428571429
2022-11-15,3991.72998046875,5015310000,33592.921875,390610000,117.08000183105469,50670500,196.5082550048828,66.91428571428573
2022-11-16,3958.7900390625,4165320000,33553.828125,301560000,113.2300033569336,33287800,170.58071899414062,65.08571428571427
2022-11-17,3946.56005859375,4051780000,33546.3203125,319210000,111.44999694824219,35093800,153.21286010742188,61.48571428571429
2022-11-18,3965.340087890625,4037360000,33745.69140625,312950000,112.05000305175781,33357700,77.71419525146484,60.34285714285715
2022-11-21,3949.93994140625,3850690000,33700.28125,352960000,109.86000061035156,24351100,107.62855529785156,60.97142857142857
2022-11-22,4003.580078125,3887990000,34098.1015625,277070000,111.44000244140625,29029000,105.24880981445312,60.8
2022-11-23,4027.260009765625,3279720000,34194.05859375,236820000,112.23999786376953,21343100,105.60198974609375,64.25714285714285
2022-11-25,4026.1201171875,1706460000,34347.03125,131660000,111.41000366210938,12007600,80.51380157470703,63.08571428571429
2022-11-28,3963.93994140625,3615430000,33849.4609375,300330000,108.77999877929688,23309400,87.9999008178711,59.74285714285715
2022-11-29,3957.6298828125,3546040000,33852.53125,279750000,109.45999908447266,23899200,100.55011749267578,58.17142857142857
2022-11-30,4080.110107421875,6579360000,34589.76953125,524440000,118.0999984741211,43348600,81.59033203125,73.97142857142856
2022-12-01,4076.570068359375,4527130000,34395.01171875,348720000,120.44000244140625,36551400,65.94698333740234,75.60000000000001
2022-12-02,4071.699951171875,4012620000,34429.87890625,290580000,123.48999786376953,39950500,109.09654235839844,68.14285714285714
2022-12-05,3998.840087890625,4280820000,33947.1015625,312960000,122.43000030517578,35474900,98.96951293945312,65.08571428571429
2022-12-06,3941.260009765625,4368380000,33596.33984375,306220000,114.12000274658203,43689200,139.096923828125,61.828571428571436
2022-12-07,3933.919921875,4118050000,33597.921875,359980000,113.93000030517578,29461100,127.40645599365234,58.42857142857143
2022-12-08,3963.510009765625,4006900000,33781.48046875,271830000,115.33000183105469,30619400,140.9603271484375,55.6857142857143
2022-12-09,3934.3798828125,3888260000,33476.4609375,287630000,115.9000015258789,26033400,117.3084716796875,52.08571428571428
2022-12-12,3990.56005859375,3904130000,34005.0390625,313440000,114.70999908447266,24747100,158.36978149414062,57.199999999999996
2022-12-13,4019.64990234375,5079360000,34108.640625,442650000,120.1500015258789,44701100,152.62684631347656,59.17142857142858
2022-12-14,3995.320068359375,4472340000,33966.3515625,339090000,121.58999633789062,36922000,133.39198303222656,60.94285714285714
2022-12-15,3895.75,4493900000,33202.21875,394290000,116.1500015258789,34531000,73.61261749267578,60.142857142857146
2022-12-16,3852.360107421875,7493660000,32920.4609375,756310000,119.43000030517578,67064000,98.7958755493164,44.142857142857146
2022-12-19,3817.659912109375,3969610000,32757.5390625,326430000,114.4800033569336,29769900,171.4579620361328,39.971428571428575
2022-12-20,3821.6201171875,3985370000,32849.73828125,303970000,117.08999633789062,28742500,132.74404907226562,38.314285714285724
2022-12-21,3878.43994140625,3775200000,33376.48046875,328020000,119.76000213623047,20392800,169.54087829589844,38.542857142857144
2022-12-22,3822.389892578125,3956950000,33027.48828125,340640000,117.12000274658203,23618100,159.0032501220703,37.0
2022-12-23,3844.820068359375,2819280000,33203.9296875,221050000,118.04000091552734,17796600,114.92581939697266,39.51428571428572
2022-12-27,3829.25,3030300000,33241.55859375,246010000,116.87999725341797,21392300,146.81739807128906,39.94285714285714
2022-12-28,3783.219970703125,3083520000,32875.7109375,252260000,115.62000274658203,19612500,151.88629150390625,35.51428571428572
2022-12-29,3849.280029296875,3003680000,33220.80078125,243060000,120.26000213623047,22366200,116.48590087890625,37.142857142857146
2022-12-30,3839.5,2979870000,33147.25,295500000,120.33999633789062,19583800,150.22982788085938,36.51428571428571
2023-01-03,3824.139892578125,3959140000,33136.37109375,355930000,124.73999786376953,35528500,198.44876098632812,36.6
2023-01-04,3852.969970703125,4414080000,33269.76953125,379400000,127.37000274658203,32397100,94.28560638427734,39.857142857142854
2023-01-05,3808.10009765625,3893450000,32930.078125,337920000,126.94000244140625,25447100,100.73998260498047,44.17142857142858
2023-01-06,3895.080078125,3923560000,33630.609375,360740000,130.02000427246094,27584500,88.7294921875,45.714285714285715
2023-01-09,3892.090087890625,4311770000,33517.6484375,327840000,129.47000122070312,26649100,86.12676239013672,47.2
2023-01-10,3919.25,3851030000,33704.1015625,268260000,132.99000549316406,28684400,114.62171936035156,49.65714285714286
2023-01-11,3969.610107421875,4303360000,33973.01171875,301650000,132.88999938964844,25423000,129.44314575195312,54.228571428571435
2023-01-12,3983.169921875,4440260000,34189.96875,308190000,136.7100067138672,30757700,114.44572448730469,56.68571428571429
2023-01-13,3999.090087890625,3939700000,34302.609375,274110000,136.97999572753906,22423800,103.69776916503906,61.31428571428571
2023-01-17,3990.969970703125,4235560000,33910.8515625,353050000,135.36000061035156,21147600,127.40645599365234,64.14285714285714
2023-01-18,3928.860107421875,4298710000,33296.9609375,351670000,133.02000427246094,20215500,76.7813720703125,58.42857142857143
2023-01-19,3898.85009765625,3991500000,33044.55859375,319770000,136.14999389648438,28625200,115.06175994873047,55.42857142857144
2023-01-20,3972.610107421875,4013360000,33375.48828125,367330000,139.3699951171875,28688600,152.3668212890625,58.542857142857144
2023-01-23,4019.81005859375,3945210000,33629.55859375,355220000,143.27000427246094,27470100,87.70545959472656,63.60000000000001
2023-01-24,4016.949951171875,3320430000,33733.9609375,299310000,143.13999938964844,21970200,89.98486328125,63.0
2023-01-25,4016.219970703125,3724020000,33743.83984375,341720000,141.5,26622000,110.61297607421875,63.88571428571429
2023-01-26,4060.429931640625,3809590000,33949.41015625,327000000,147.3000030517578,25482100,71.49427032470703,68.02857142857144
2023-01-27,4070.56005859375,3907760000,33978.078125,441260000,151.74000549316406,35771900,120.77069091796875,69.2
2023-01-30,4017.77001953125,3802000000,33717.08984375,343920000,147.05999755859375,28040100,155.17120361328125,67.45714285714287
2023-01-31,4076.60009765625,4679320000,34086.0390625,360240000,148.97000122070312,29842100,148.3239288330078,70.34285714285716
2023-02-01,4119.2099609375,4856930000,34092.9609375,370120000,153.1199951171875,55661000,108.70256805419922,82.17142857142858
2023-02-02,4179.759765625,5624360000,34053.94140625,429910000,188.77000427246094,150475700,130.60302734375,75.2
2023-02-03,4136.47998046875,4694510000,33926.01171875,425150000,186.52999877929688,76809700,116.32762908935547,76.14285714285714
2023-02-06,4111.080078125,4114240000,33891.01953125,296400000,186.05999755859375,42483800,112.52884674072266,75.91428571428573
2023-02-07,4164.0,4355860000,34156.69140625,361620000,191.6199951171875,47080700,138.02365112304688,76.34285714285714
2023-02-08,4117.85986328125,4029820000,33949.01171875,324090000,183.42999267578125,36139100,134.977294921875,74.62857142857142
2023-02-09,4081.5,4270200000,33699.87890625,347520000,177.9199981689453,37118800,169.5853729248047,72.62857142857143
2023-02-10,4090.4599609375,3891520000,33869.26953125,288150000,174.14999389648438,33433600,147.8824920654297,72.4857142857143
2023-02-13,4137.2900390625,3448620000,34245.9296875,302600000,179.42999267578125,31463200,110.41893005371094,71.82857142857144
2023-02-14,4136.1298828125,3929200000,34089.26953125,288820000,179.47999572753906,24034600,82.66657257080078,73.25714285714287
2023-02-15,4147.60009765625,4075980000,34128.05078125,267530000,177.16000366210938,25308900,119.27412414550781,73.65714285714284
2023-02-16,4090.409912109375,4143660000,33696.8515625,317530000,172.44000244140625,25827500,134.74850463867188,70.71428571428572
2023-02-17,4079.090087890625,4045480000,33826.69140625,302900000,172.8800048828125,24171300,106.09647369384766,69.48571428571428
2023-02-21,3997.340087890625,4121590000,33129.58984375,348320000,172.0800018310547,34592600,174.98080444335938,65.91428571428573
2023-02-22,3991.050048828125,4079320000,33045.08984375,321910000,171.1199951171875,22433200,150.3084716796875,64.17142857142859
2023-02-23,4012.320068359375,3952940000,33153.91015625,288120000,172.0399932861328,20017800,127.8748550415039,62.65714285714285
2023-02-24,3970.0400390625,3877700000,32816.921875,277120000,170.38999938964844,19791300,110.97380065917969,60.65714285714286
2023-02-27,3982.239990234375,3836950000,32889.08984375,243660000,169.5399932861328,19277000,125.6263198852539,61.22857142857144
2023-02-28,3970.14990234375,5043400000,32656.69921875,303760000,174.94000244140625,46051100,146.95309448242188,61.2
2023-03-01,3951.389892578125,4249480000,32661.83984375,292810000,173.4199981689453,30998400,92.77371978759766,65.91428571428573
2023-03-02,3981.35009765625,4244900000,33003.5703125,317450000,174.52999877929688,17352000,121.40300750732422,52.45714285714287
2023-03-03,4045.639892578125,4084730000,33390.96875,300050000,185.25,45877700,154.6261444091797,55.6857142857143
2023-03-06,4048.419921875,4000870000,33431.44140625,329190000,184.89999389648438,33209400,106.85701751708984,55.25714285714285
2023-03-07,3986.3701171875,3922500000,32856.4609375,299400000,184.50999450683594,36701500,161.43118286132812,48.51428571428571
2023-03-08,3992.010009765625,3535570000,32798.3984375,242750000,184.97000122070312,19432400,125.93231964111328,49.82857142857143
2023-03-09,3918.320068359375,4445260000,32254.859375,315860000,181.69000244140625,26582800,147.4773406982422,37.542857142857144
2023-03-10,3861.590087890625,5518190000,31909.640625,397790000,179.50999450683594,25665000,113.44409942626953,26.885714285714283
2023-03-13,3855.760009765625,6558020000,31819.140625,429090000,180.89999389648438,24728000,144.29745483398438,23.357142857142858
2023-03-14,3919.2900390625,5665870000,32155.400390625,391760000,194.02000427246094,41642600,117.3084716796875,25.085714285714285
2023-03-15,3891.929931640625,6594010000,31874.5703125,420910000,197.75,42123600,101.751220703125,22.685714285714287
2023-03-16,3960.280029296875,5695790000,32246.55078125,440940000,204.92999267578125,50447100,112.81190490722656,32.57142857142857
2023-03-17,3916.639892578125,9354280000,31861.98046875,712100000,195.61000061035156,50141100,85.22901153564453,27.000000000000004
2023-03-20,3951.570068359375,5347140000,32244.580078125,357210000,197.80999755859375,25186300,94.06885528564453,30.428571428571434
2023-03-21,4002.8701171875,4920240000,32560.599609375,363190000,202.16000366210938,31827000,129.9046173095703,43.48571428571429
2023-03-22,3936.969970703125,4533010000,32030.109375,325990000,199.80999755859375,28477800,114.43415832519531,41.028571428571425
2023-03-23,3948.719970703125,4991600000,32105.25,335430000,204.27999877929688,27389700,100.5713119506836,38.34285714285715
2023-03-24,3970.989990234375,4583970000,32237.529296875,317070000,206.00999450683594,27716400,72.6195297241211,37.714285714285715
2023-03-27,3977.530029296875,4233540000,32432.080078125,291560000,202.83999633789062,18527200,120.9456787109375,40.199999999999996
2023-03-28,3971.27001953125,4014600000,32394.25,248560000,200.67999267578125,19127300,76.7618179321289,39.6
2023-03-29,4027.81005859375,4145250000,32717.599609375,314110000,205.35000610351562,18851100,79.95852661132812,41.457142857142856
2023-03-30,4050.830078125,3930860000,32859.03125,283380000,207.83999633789062,22608300,129.30096435546875,45.228571428571435
2023-03-31,4109.31005859375,4525120000,33274.1484375,353740000,211.94000244140625,25440300,90.4455337524414,49.48571428571429
2023-04-03,4124.509765625,4234700000,33601.1484375,311890000,213.07000732421875,17924600,84.60388946533203,61.48571428571428
2023-04-04,4100.60009765625,4227800000,33402.37890625,283360000,214.72000122070312,21026400,119.4284439086914,50.228571428571435
2023-04-05,4090.3798828125,3968020000,33482.71875,286660000,211.47999572753906,19396600,117.88497161865234,52.62857142857143
2023-04-06,4105.02001953125,3486690000,33485.2890625,258680000,216.10000610351562,26104400,173.69268798828125,55.25714285714286
2023-04-10,4109.10986328125,3423650000,33586.51953125,232920000,214.75,16106100,142.78309631347656,57.91428571428572
2023-04-11,4108.93994140625,3665830000,33684.7890625,241430000,213.85000610351562,16710100,92.75189971923828,58.48571428571428
2023-04-12,4091.949951171875,3633120000,33646.5,260300000,214.0,18972200,119.4284439086914,60.74285714285714
2023-04-13,4146.22021484375,3596590000,34029.69140625,277230000,220.35000610351562,23310400,126.19306182861328,63.171428571428564
2023-04-14,4137.64013671875,3575690000,33886.46875,276720000,221.49000549316406,21591200,119.80353546142578,65.71428571428571
2023-04-17,4151.31982421875,3611180000,33987.1796875,234530000,218.86000061035156,15481900,91.62421417236328,67.08571428571429
2023-04-18,4154.8701171875,3536640000,33976.62890625,253570000,217.88999938964844,12281000,106.85701751708984,65.4857142857143
2023-04-19,4154.52001953125,3572560000,33897.01171875,251490000,215.6999969482422,15898100,158.03074645996094,67.25714285714287
2023-04-20,4129.7900390625,3772080000,33786.62109375,307910000,213.07000732421875,16475400,95.6698226928711,64.05714285714285
2023-04-21,4133.52001953125,3611750000,33808.9609375,291080000,212.88999938964844,17717200,140.05340576171875,63.51428571428572
2023-04-24,4137.0400390625,3290940000,33875.3984375,252020000,212.7899932861328,15750900,159.4671630859375,63.48571428571429
2023-04-25,4071.6298828125,3978640000,33530.828125,297880000,207.5500030517578,19198200,180.23350524902344,57.057142857142864
2023-04-26,4055.989990234375,3837030000,33301.87109375,321170000,209.39999389648438,41992700,105.3466796875,52.4
2023-04-27,4135.35009765625,3750550000,33826.16015625,343240000,238.55999755859375,71196500,117.88497161865234,58.314285714285724
2023-04-28,4169.47998046875,4087800000,34098.16015625,354310000,240.32000732421875,39554000,117.88497161865234,59.42857142857143
2023-05-01,4167.8701171875,3321370000,34051.69921875,244190000,243.17999267578125,29143900,104.6073989868164,59.42857142857144
2023-05-02,4119.580078125,4486130000,33684.53125,274460000,239.24000549316406,24350100,77.03646087646484,55.51428571428572
2023-05-03,4090.75,4246510000,33414.23828125,286900000,237.02999877929688,34463900,149.52561950683594,54.62857142857143
2023-05-04,4061.219970703125,4920090000,33127.73828125,305160000,233.52000427246094,17889400,118.08403015136719,49.6
2023-05-05,4136.25,4186270000,33674.37890625,316350000,232.77999877929688,27000500,69.73827362060547,53.885714285714286
2023-05-08,4138.1201171875,3641640000,33618.69140625,225680000,233.27000427246094,16400500,51.75886917114258,57.142857142857146
2023-05-09,4119.169921875,3810140000,33561.80859375,232940000,233.3699951171875,16865600,116.35051727294922,59.57142857142857
2023-05-10,4137.64013671875,4057160000,33531.328125,271180000,233.0800018310547,19119000,118.51763153076172,59.971428571428575
2023-05-11,4130.6201171875,3752900000,33309.51171875,298000000,235.7899932861328,20449000,137.27757263183594,59.057142857142864
2023-05-12,4124.080078125,3533740000,33300.62109375,227570000,233.80999755859375,16161400,146.2168426513672,57.34285714285715
2023-05-15,4136.27978515625,3562170000,33348.6015625,224020000,238.86000061035156,20653200,135.86703491210938,57.25714285714286
2023-05-16,4109.89990234375,3654200000,33012.140625,246680000,238.82000732421875,18163800,137.52537536621094,55.28571428571429
2023-05-17,4158.77001953125,4039080000,33420.76953125,307130000,242.49000549316406,21193100,89.37788391113281,60.25714285714286
2023-05-18,4198.0498046875,3980500000,33535.91015625,333070000,246.85000610351562,22943300,125.21733856201172,64.91428571428573
2023-05-19,4191.97998046875,4041900000,33426.62890625,315210000,245.63999938964844,21733600,160.85305786132812,65.45714285714287
2023-05-22,4192.6298828125,3728520000,33286.578125,268900000,248.32000732421875,27738500,78.2496337890625,67.85714285714286
2023-05-23,4145.580078125,4155320000,33055.51171875,291550000,246.74000549316406,17748100,183.6913604736328,65.8
2023-05-24,4115.240234375,0,32799.921875,246180000,249.2100067138672,17724300,115.21974182128906,61.82857142857143
2023-05-25,4151.27978515625,4147760000,32764.650390625,364670000,252.69000244140625,22371400,106.28559112548828,62.6857142857143
2023-05-26,4205.4501953125,3715460000,33093.33984375,330290000,262.0400085449219,25727200,61.34384536743164,65.71428571428571
2023-05-30,4205.52001953125,4228510000,33042.78125,322700000,262.5199890136719,23816500,111.29180908203125,66.08571428571429
2023-05-31,4179.830078125,5980670000,32908.26953125,689990000,264.7200012207031,25473700,219.58306884765625,64.17142857142858
2023-06-01,4221.02001953125,4391860000,33061.5703125,349460000,272.6099853515625,25609500,182.39715576171875,68.05714285714286
2023-06-02,4282.3701171875,4454200000,33762.76171875,383590000,272.6099853515625,19416900,129.57322692871094,75.42857142857143
2023-06-05,4273.7900390625,3813290000,33562.859375,367170000,271.3900146484375,20742900,107.08731079101562,69.48571428571428
2023-06-06,4283.85009765625,3996560000,33573.28125,294070000,271.1199951171875,19419000,133.4734344482422,73.51428571428572
2023-06-07,4267.52001953125,4537800000,33665.01953125,347400000,263.6000061035156,26163600,142.2924346923828,74.45714285714287
2023-06-08,4293.93017578125,3826740000,33833.609375,269160000,264.5799865722656,20899400,78.73674774169922,75.77142857142857
2023-06-09,4298.85986328125,3786510000,33876.78125,262310000,264.95001220703125,16949800,96.3266830444336,76.97142857142856
2023-06-12,4338.93017578125,3945670000,34066.328125,308130000,271.04998779296875,15442500,65.72555541992188,78.05714285714286
2023-06-13,4369.009765625,4275400000,34212.12109375,308790000,271.32000732421875,16164000,77.17451477050781,79.62857142857145
2023-06-14,4372.58984375,4252110000,33979.328125,354910000,273.3500061035156,19175100,72.13296508789062,79.62857142857142
2023-06-15,4425.83984375,4176690000,34408.05859375,361400000,281.8299865722656,25973500,158.32125854492188,80.88571428571429
2023-06-16,4409.58984375,6848600000,34299.12109375,595230000,281.0,43127700,111.43194580078125,81.25714285714287
2023-06-20,4388.7099609375,4055790000,34053.87109375,334810000,284.3299865722656,20701600,142.78309631347656,80.11428571428571
2023-06-21,4365.68994140625,3709330000,33951.51953125,323690000,281.6400146484375,20556200,127.8748550415039,80.11428571428573
2023-06-22,4381.89013671875,3511000000,33946.7109375,275600000,284.8800048828125,17563100,154.50408935546875,80.05714285714285
2023-06-23,4348.330078125,6053620000,33727.4296875,379800000,288.7300109863281,51092000,46.4107551574707,75.71428571428571
2023-06-26,4328.81982421875,3415030000,33714.7109375,265330000,278.4700012207031,24232700,169.5130615234375,73.45714285714287
2023-06-27,4378.41015625,3573500000,33926.73828125,293210000,287.04998779296875,26108300,118.30599212646484,75.48571428571428
2023-06-28,4376.85986328125,3739330000,33852.66015625,268050000,285.2900085449219,16722100,82.5390625,76.51428571428573
2023-06-29,4396.43994140625,3696660000,34122.421875,279940000,281.5299987792969,15395700,120.89662170410156,79.20000000000002
2023-06-30,4450.3798828125,3923450000,34407.6015625,351060000,286.9800109863281,19694900,102.67338562011719,79.4857142857143
2023-07-03,4455.58984375,2034280000,34418.46875,157590000,286.0199890136719,8629300,45.37763977050781,82.22857142857143
2023-07-05,4446.81982421875,3482620000,34288.640625,274570000,294.3699951171875,33865500,89.85264587402344,79.25714285714287
2023-07-06,4411.58984375,3682020000,33922.26171875,293840000,291.989990234375,47600500,172.6627960205078,77.91428571428573
2023-07-07,4398.9501953125,3630480000,33734.87890625,272730000,290.5299987792969,25586000,120.56138610839844,77.68571428571428
2023-07-10,4409.52978515625,3429600000,33944.3984375,299200000,294.1000061035156,37058300,138.2980499267578,76.6857142857143
2023-07-11,4439.259765625,3624220000,34261.421875,278940000,298.2900085449219,27585900,141.3526153564453,78.28571428571429
2023-07-12,4472.16015625,3920290000,34347.4296875,331410000,309.3399963378906,36677100,203.18724060058594,78.17142857142858
2023-07-13,4510.0400390625,3839530000,34395.140625,267180000,313.4100036621094,30281000,80.51380157470703,79.39999999999999
2023-07-14,4505.419921875,3647450000,34509.03125,293540000,308.8699951171875,23054100,151.36514282226562,79.8
2023-07-17,4522.7900390625,3538240000,34585.3515625,359780000,310.6199951171875,25323100,110.8536376953125,80.02857142857142
2023-07-18,4554.97998046875,4090010000,34951.9296875,385940000,312.04998779296875,20731900,151.43167114257812,81.68571428571428
2023-07-19,4565.72021484375,4115670000,35061.2109375,365130000,316.010009765625,21763700,188.8271484375,82.34285714285716
2023-07-20,4534.8701171875,3761770000,35225.1796875,340880000,302.5199890136719,23836900,127.64022827148438,80.85714285714286
2023-07-21,4536.33984375,3570190000,35227.69140625,465270000,294.260009765625,42139300,112.39069366455078,81.02857142857144
2023-07-24,4554.64013671875,3856250000,35411.23828125,284460000,291.6099853515625,24915700,143.43077087402344,82.51428571428572
2023-07-25,4567.4599609375,3812470000,35438.0703125,299530000,294.4700012207031,19585600,61.7248649597168,81.22857142857143
2023-07-26,4566.75,3990290000,35520.12109375,346240000,298.57000732421875,47256900,84.0753173828125,80.60000000000001
2023-07-27,4537.41015625,4553210000,35282.71875,352230000,311.7099914550781,64229200,132.50270080566406,77.65714285714286
2023-07-28,4582.22998046875,3981010000,35459.2890625,369000000,325.4800109863281,39220300,130.33053588867188,76.91428571428573
2023-07-31,4588.9599609375,4503600000,35559.53125,327410000,318.6000061035156,25799600,154.3993377685547,77.62857142857142
2023-08-01,4576.72998046875,4042370000,35630.6796875,259490000,322.7099914550781,22817900,116.9141616821289,77.34285714285716
2023-08-02,4513.39013671875,4270710000,35282.51953125,298570000,314.30999755859375,20461100,132.7555694580078,77.34285714285714
2023-08-03,4501.89013671875,4149120000,35215.890625,254960000,313.19000244140625,15180200,88.7294921875,73.62857142857145
2023-08-04,4478.02978515625,4143310000,35065.62109375,338290000,310.7300109863281,17612800,119.37181091308594,64.5
2023-08-07,4518.43994140625,3493920000,35473.12890625,300150000,316.55999755859375,16236500,117.56503295898438,72.05714285714285
